0,2022-01-18 09:36:37,40.12,-1.39 (-3.35%),"1,352,418",,41.51,176.77,-1.65 (-0.92%),"1,022,323",,178.42,171.68,-1.39 (-0.80%),"7,402,818",,173.07,"3,164.64",-78.12 (-2.41%),"303,331",,"3,242.76",304.75,-5.45 (-1.76%),"4,293,145",,310.20,515.85,-9.84 (-1.87%),"304,901",,525.69,"2,720.06",-75.67 (-2.71%),"95,636",,"2,795.73"
0,2022-01-18 09:53:13,40.20,-1.31 (-3.16%),"3,910,746",,41.51,177.91,-0.51 (-0.29%),"1,865,797",,178.42,171.17,-1.90 (-1.10%),"13,626,505",,173.07,"3,177.50",-65.26 (-2.01%),"536,538",,"3,242.76",305.98,-4.22 (-1.36%),"7,261,077",,310.20,516.85,-8.84 (-1.68%),"638,315",,525.69,"2,716.33",-79.40 (-2.84%),"195,556",,"2,795.73"
0,2022-01-18 09:53:31,40.20,-1.31 (-3.15%),"3,934,052",,41.51,177.99,-0.43 (-0.24%),"1,883,894",,178.42,171.18,-1.89 (-1.09%),"13,726,181",,173.07,"3,179.68",-63.08 (-1.95%),"540,172",,"3,242.76",306.08,-4.12 (-1.33%),"7,307,515",,310.20,515.66,-10.03 (-1.91%),"640,811",,525.69,"2,716.53",-79.20 (-2.83%),"198,608",,"2,795.73"
0,2022-01-18 09:53:48,40.22,-1.29 (-3.11%),"3,958,863",,41.51,177.97,-0.45 (-0.25%),"1,889,341",,178.42,171.17,-1.90 (-1.10%),"13,796,521",,173.07,"3,181.01",-61.75 (-1.90%),"544,117",,"3,242.76",305.77,-4.43 (-1.43%),"7,350,601",,310.20,515.52,-10.17 (-1.93%),"642,548",,525.69,"2,716.53",-79.20 (-2.83%),"199,005",,"2,795.73"
0,2022-01-18 09:54:06,40.29,-1.22 (-2.95%),"3,985,704",,41.51,177.95,-0.47 (-0.26%),"1,895,247",,178.42,171.11,-1.96 (-1.13%),"13,853,025",,173.07,"3,182.84",-59.92 (-1.85%),"545,400",,"3,242.76",306.27,-3.93 (-1.27%),"7,386,408",,310.20,516.67,-9.02 (-1.72%),"645,521",,525.69,"2,716.11",-79.61 (-2.85%),"199,753",,"2,795.73"
0,2022-01-18 09:54:27,40.29,-1.22 (-2.95%),"4,009,717",,41.51,177.71,-0.71 (-0.40%),"1,912,638",,178.42,171.11,-1.96 (-1.13%),"13,943,284",,173.07,"3,181.62",-61.14 (-1.89%),"549,890",,"3,242.76",306.18,-4.02 (-1.30%),"7,448,770",,310.20,516.24,-9.45 (-1.80%),"647,967",,525.69,"2,716.34",-79.39 (-2.84%),"200,759",,"2,795.73"
0,2022-01-18 09:54:50,40.21,-1.30 (-3.12%),"4,034,909",,41.51,177.52,-0.90 (-0.50%),"1,919,544",,178.42,170.91,-2.16 (-1.25%),"14,036,853",,173.07,"3,180.11",-62.65 (-1.93%),"551,954",,"3,242.76",305.80,-4.40 (-1.42%),"7,499,350",,310.20,515.87,-9.82 (-1.87%),"649,840",,525.69,"2,716.34",-79.39 (-2.84%),"201,738",,"2,795.73"
0,2022-01-18 09:55:10,40.23,-1.28 (-3.08%),"4,056,570",,41.51,177.52,-0.90 (-0.50%),"1,936,562",,178.42,170.71,-2.36 (-1.36%),"14,138,399",,173.07,"3,176.02",-66.74 (-2.06%),"553,669",,"3,242.76",305.68,-4.52 (-1.46%),"7,537,167",,310.20,516.30,-9.39 (-1.79%),"655,526",,525.69,"2,713.61",-82.12 (-2.94%),"205,700",,"2,795.73"
0,2022-01-18 09:55:39,40.24,-1.27 (-3.07%),"4,095,513",,41.51,177.35,-1.07 (-0.60%),"1,946,982",,178.42,170.76,-2.31 (-1.33%),"14,294,700",,173.07,"3,173.47",-69.29 (-2.14%),"558,104",,"3,242.76",305.47,-4.73 (-1.53%),"7,591,289",,310.20,516.18,-9.51 (-1.81%),"658,679",,525.69,"2,714.17",-81.56 (-2.92%),"209,014",,"2,795.73"
0,2022-01-18 09:56:04,40.26,-1.25 (-3.02%),"4,146,943",,41.51,177.16,-1.26 (-0.71%),"1,963,620",,178.42,170.88,-2.19 (-1.26%),"14,390,045",,173.07,"3,177.08",-65.68 (-2.03%),"559,371",,"3,242.76",305.68,-4.52 (-1.46%),"7,633,830",,310.20,516.28,-9.41 (-1.79%),"660,483",,525.69,"2,717.60",-78.13 (-2.79%),"210,072",,"2,795.73"
0,2022-01-18 09:56:25,40.25,-1.26 (-3.04%),"4,166,814",,41.51,177.27,-1.15 (-0.64%),"1,974,578",,178.42,170.86,-2.21 (-1.28%),"14,425,954",,173.07,"3,177.77",-64.99 (-2.00%),"560,968",,"3,242.76",305.87,-4.33 (-1.40%),"7,657,357",,310.20,516.39,-9.30 (-1.77%),"665,843",,525.69,"2,718.16",-77.57 (-2.77%),"210,831",,"2,795.73"
0,2022-01-18 09:56:42,40.28,-1.23 (-2.98%),"4,188,607",,41.51,177.37,-1.05 (-0.59%),"1,980,742",,178.42,170.81,-2.26 (-1.31%),"14,465,349",,173.07,"3,177.77",-64.99 (-2.00%),"562,316",,"3,242.76",305.77,-4.43 (-1.43%),"7,673,541",,310.20,516.54,-9.15 (-1.74%),"667,572",,525.69,"2,718.16",-77.57 (-2.77%),"212,022",,"2,795.73"
0,2022-01-18 09:57:04,40.24,-1.27 (-3.06%),"4,198,895",,41.51,177.43,-0.99 (-0.55%),"1,988,712",,178.42,170.78,-2.29 (-1.32%),"14,528,329",,173.07,"3,175.03",-67.73 (-2.09%),"564,429",,"3,242.76",305.73,-4.47 (-1.44%),"7,699,217",,310.20,516.30,-9.39 (-1.79%),"670,553",,525.69,"2,712.56",-83.17 (-2.97%),"214,870",,"2,795.73"
0,2022-01-18 09:57:21,40.22,-1.29 (-3.12%),"4,228,994",,41.51,177.31,-1.11 (-0.62%),"1,996,664",,178.42,170.78,-2.29 (-1.32%),"14,569,618",,173.07,"3,175.18",-67.58 (-2.08%),"565,767",,"3,242.76",305.77,-4.43 (-1.43%),"7,721,463",,310.20,516.72,-8.97 (-1.71%),"673,429",,525.69,"2,712.56",-83.17 (-2.97%),"215,907",,"2,795.73"
0,2022-01-18 09:57:39,40.18,-1.33 (-3.20%),"4,258,814",,41.51,177.22,-1.20 (-0.67%),"2,013,118",,178.42,170.78,-2.29 (-1.32%),"14,605,434",,173.07,"3,175.18",-67.58 (-2.08%),"566,756",,"3,242.76",305.65,-4.55 (-1.47%),"7,735,743",,310.20,516.15,-9.54 (-1.81%),"674,883",,525.69,"2,712.56",-83.17 (-2.97%),"217,253",,"2,795.73"
0,2022-01-18 09:57:57,40.14,-1.37 (-3.30%),"4,273,281",,41.51,177.13,-1.29 (-0.72%),"2,022,155",,178.42,170.70,-2.37 (-1.37%),"14,676,874",,173.07,"3,171.03",-71.73 (-2.21%),"567,774",,"3,242.76",305.69,-4.51 (-1.45%),"7,771,850",,310.20,516.24,-9.45 (-1.80%),"677,439",,525.69,"2,712.60",-83.13 (-2.97%),"219,972",,"2,795.73"
0,2022-01-18 09:58:14,40.24,-1.26 (-3.05%),"4,311,106",,41.51,177.21,-1.21 (-0.68%),"2,032,404",,178.42,170.95,-2.12 (-1.22%),"14,764,552",,173.07,"3,176.27",-66.49 (-2.05%),"571,828",,"3,242.76",306.21,-3.99 (-1.29%),"7,810,535",,310.20,516.53,-9.16 (-1.74%),"680,246",,525.69,"2,712.60",-83.13 (-2.97%),"222,038",,"2,795.73"
0,2022-01-18 09:58:32,40.21,-1.30 (-3.13%),"4,337,890",,41.51,177.08,-1.34 (-0.75%),"2,042,757",,178.42,170.80,-2.27 (-1.31%),"14,874,712",,173.07,"3,172.84",-69.92 (-2.16%),"577,043",,"3,242.76",305.95,-4.25 (-1.37%),"7,839,515",,310.20,516.02,-9.67 (-1.84%),"683,176",,525.69,"2,714.86",-80.87 (-2.89%),"222,766",,"2,795.73"
0,2022-01-18 09:58:49,40.20,-1.31 (-3.15%),"4,360,030",,41.51,177.08,-1.34 (-0.75%),"2,053,408",,178.42,171.00,-2.07 (-1.20%),"14,917,774",,173.07,"3,179.05",-63.71 (-1.96%),"579,479",,"3,242.76",306.51,-3.69 (-1.19%),"7,904,876",,310.20,516.08,-9.61 (-1.83%),"688,306",,525.69,"2,717.65",-78.08 (-2.79%),"224,149",,"2,795.73"
0,2022-01-18 09:59:18,40.16,-1.35 (-3.25%),"4,386,240",,41.51,177.04,-1.38 (-0.77%),"2,073,591",,178.42,171.02,-2.05 (-1.18%),"15,032,504",,173.07,"3,181.20",-61.56 (-1.90%),"583,824",,"3,242.76",306.95,-3.26 (-1.05%),"7,955,582",,310.20,516.34,-9.35 (-1.78%),"696,343",,525.69,"2,718.92",-76.81 (-2.75%),"224,728",,"2,795.73"
0,2022-01-18 09:59:40,40.20,-1.31 (-3.16%),"4,405,555",,41.51,177.24,-1.18 (-0.66%),"2,084,615",,178.42,171.12,-1.95 (-1.12%),"15,138,851",,173.07,"3,179.89",-62.87 (-1.94%),"587,508",,"3,242.76",307.14,-3.06 (-0.99%),"8,002,214",,310.20,516.73,-8.96 (-1.70%),"697,006",,525.69,"2,718.92",-76.81 (-2.75%),"225,276",,"2,795.73"
0,2022-01-18 10:00:01,40.15,-1.36 (-3.28%),"4,431,599",,41.51,177.24,-1.18 (-0.66%),"2,096,913",,178.42,170.90,-2.17 (-1.25%),"15,282,486",,173.07,"3,182.61",-60.15 (-1.85%),"592,532",,"3,242.76",306.58,-3.62 (-1.17%),"8,072,452",,310.20,516.24,-9.45 (-1.80%),"710,578",,525.69,"2,716.00",-79.73 (-2.85%),"226,987",,"2,795.73"
0,2022-01-18 10:00:28,40.12,-1.38 (-3.34%),"4,492,490",,41.51,177.22,-1.20 (-0.67%),"2,123,406",,178.42,171.03,-2.04 (-1.18%),"15,441,177",,173.07,"3,179.11",-63.65 (-1.96%),"597,392",,"3,242.76",306.62,-3.58 (-1.15%),"8,132,968",,310.20,515.57,-10.12 (-1.93%),"719,152",,525.69,"2,720.45",-75.28 (-2.69%),"228,767",,"2,795.73"
0,2022-01-18 10:00:53,40.13,-1.38 (-3.32%),"4,527,207",,41.51,177.10,-1.32 (-0.74%),"2,129,247",,178.42,171.01,-2.06 (-1.19%),"15,493,366",,173.07,"3,178.50",-64.26 (-1.98%),"599,590",,"3,242.76",306.25,-3.95 (-1.27%),"8,171,354",,310.20,515.01,-10.68 (-2.03%),"720,409",,525.69,"2,720.45",-75.28 (-2.69%),"228,929",,"2,795.73"
0,2022-01-18 10:01:11,40.11,-1.40 (-3.37%),"4,554,736",,41.51,177.15,-1.27 (-0.71%),"2,131,201",,178.42,171.00,-2.07 (-1.20%),"15,502,989",,173.07,"3,178.50",-64.26 (-1.98%),"599,590",,"3,242.76",306.25,-3.95 (-1.27%),"8,171,354",,310.20,515.01,-10.68 (-2.03%),"720,409",,525.69,"2,720.45",-75.28 (-2.69%),"228,929",,"2,795.73"
0,2022-01-18 10:01:30,40.14,-1.37 (-3.30%),"4,571,859",,41.51,177.15,-1.27 (-0.71%),"2,131,201",,178.42,171.00,-2.07 (-1.20%),"15,502,989",,173.07,"3,178.50",-64.26 (-1.98%),"599,590",,"3,242.76",306.25,-3.95 (-1.27%),"8,171,354",,310.20,515.01,-10.68 (-2.03%),"720,409",,525.69,"2,720.45",-75.28 (-2.69%),"228,929",,"2,795.73"
0,2022-01-18 10:01:51,40.12,-1.39 (-3.35%),"4,590,656",,41.51,177.15,-1.27 (-0.71%),"2,131,201",,178.42,170.99,-2.08 (-1.20%),"15,723,509",,173.07,"3,172.10",-70.66 (-2.18%),"599,590",,"3,242.76",306.15,-4.05 (-1.31%),"8,301,002",,310.20,515.01,-10.68 (-2.03%),"746,153",,525.69,"2,720.45",-75.28 (-2.69%),"231,527",,"2,795.73"
0,2022-01-18 10:02:11,40.11,-1.40 (-3.37%),"4,611,541",,41.51,177.18,-1.24 (-0.69%),"2,172,336",,178.42,170.95,-2.12 (-1.22%),"15,773,719",,173.07,"3,174.13",-68.63 (-2.12%),"612,649",,"3,242.76",306.40,-3.80 (-1.23%),"8,324,186",,310.20,514.80,-10.89 (-2.07%),"755,148",,525.69,"2,720.45",-75.28 (-2.69%),"232,058",,"2,795.73"
0,2022-01-18 10:02:29,40.15,-1.36 (-3.28%),"4,625,246",,41.51,177.34,-1.08 (-0.60%),"2,182,144",,178.42,171.06,-2.01 (-1.16%),"15,829,116",,173.07,"3,175.95",-66.81 (-2.06%),"615,881",,"3,242.76",306.48,-3.72 (-1.20%),"8,376,209",,310.20,514.57,-11.12 (-2.12%),"761,706",,525.69,"2,720.45",-75.28 (-2.69%),"232,849",,"2,795.73"
0,2022-01-18 10:02:54,40.14,-1.37 (-3.30%),"4,672,535",,41.51,177.29,-1.13 (-0.63%),"2,189,540",,178.42,170.91,-2.16 (-1.25%),"15,905,631",,173.07,"3,173.38",-69.38 (-2.14%),"618,674",,"3,242.76",306.31,-3.89 (-1.25%),"8,420,296",,310.20,514.49,-11.20 (-2.13%),"763,560",,525.69,"2,717.30",-78.43 (-2.81%),"234,964",,"2,795.73"
0,2022-01-18 10:03:14,40.14,-1.37 (-3.30%),"4,690,799",,41.51,177.26,-1.15 (-0.65%),"2,193,075",,178.42,171.01,-2.06 (-1.19%),"15,977,623",,173.07,"3,173.38",-69.38 (-2.14%),"619,797",,"3,242.76",306.38,-3.82 (-1.23%),"8,455,256",,310.20,515.62,-10.07 (-1.92%),"772,901",,525.69,"2,719.46",-76.27 (-2.73%),"235,874",,"2,795.73"
0,2022-01-18 10:03:35,40.15,-1.36 (-3.28%),"4,704,665",,41.51,177.41,-1.01 (-0.56%),"2,204,433",,178.42,171.09,-1.98 (-1.14%),"16,024,747",,173.07,"3,175.38",-67.39 (-2.08%),"623,633",,"3,242.76",306.78,-3.42 (-1.10%),"8,483,290",,310.20,515.96,-9.73 (-1.85%),"776,743",,525.69,"2,719.46",-76.27 (-2.73%),"236,033",,"2,795.73"
0,2022-01-18 10:03:53,40.11,-1.40 (-3.37%),"4,718,423",,41.51,177.51,-0.91 (-0.51%),"2,213,013",,178.42,171.09,-1.98 (-1.15%),"16,129,881",,173.07,"3,175.00",-67.76 (-2.09%),"624,595",,"3,242.76",307.04,-3.16 (-1.02%),"8,543,792",,310.20,516.42,-9.27 (-1.76%),"780,486",,525.69,"2,719.46",-76.27 (-2.73%),"237,730",,"2,795.73"
0,2022-01-18 10:04:14,40.09,-1.42 (-3.42%),"4,731,866",,41.51,177.38,-1.04 (-0.58%),"2,221,021",,178.42,171.32,-1.75 (-1.01%),"16,254,305",,173.07,"3,175.62",-67.14 (-2.07%),"627,928",,"3,242.76",307.44,-2.76 (-0.89%),"8,583,336",,310.20,516.52,-9.17 (-1.74%),"782,847",,525.69,"2,720.73",-75.00 (-2.68%),"239,372",,"2,795.73"
0,2022-01-18 10:04:31,40.16,-1.35 (-3.25%),"4,756,127",,41.51,177.71,-0.71 (-0.40%),"2,245,271",,178.42,171.26,-1.81 (-1.05%),"16,329,204",,173.07,"3,176.97",-65.79 (-2.03%),"631,245",,"3,242.76",307.47,-2.73 (-0.88%),"8,623,116",,310.20,517.00,-8.69 (-1.65%),"786,415",,525.69,"2,728.99",-66.74 (-2.39%),"242,083",,"2,795.73"
0,2022-01-18 10:04:48,40.18,-1.33 (-3.20%),"4,772,609",,41.51,177.55,-0.87 (-0.49%),"2,250,271",,178.42,171.22,-1.85 (-1.07%),"16,386,140",,173.07,"3,173.31",-69.45 (-2.14%),"633,981",,"3,242.76",307.24,-2.96 (-0.95%),"8,652,567",,310.20,517.34,-8.35 (-1.59%),"789,060",,525.69,"2,726.10",-69.63 (-2.49%),"246,556",,"2,795.73"
0,2022-01-18 10:05:05,40.18,-1.33 (-3.20%),"4,787,958",,41.51,177.58,-0.84 (-0.47%),"2,254,089",,178.42,171.23,-1.84 (-1.06%),"16,447,036",,173.07,"3,175.85",-66.91 (-2.06%),"638,736",,"3,242.76",307.53,-2.67 (-0.86%),"8,687,955",,310.20,518.26,-7.43 (-1.41%),"792,788",,525.69,"2,726.92",-68.81 (-2.46%),"248,007",,"2,795.73"
0,2022-01-18 10:05:23,40.20,-1.31 (-3.16%),"4,815,036",,41.51,177.96,-0.46 (-0.26%),"2,259,605",,178.42,171.23,-1.84 (-1.06%),"16,543,700",,173.07,"3,176.41",-66.35 (-2.05%),"641,369",,"3,242.76",307.78,-2.42 (-0.78%),"8,710,716",,310.20,518.60,-7.09 (-1.35%),"796,271",,525.69,"2,726.92",-68.81 (-2.46%),"248,369",,"2,795.73"
0,2022-01-18 10:05:40,40.17,-1.34 (-3.23%),"4,827,516",,41.51,177.91,-0.51 (-0.28%),"2,271,744",,178.42,171.19,-1.88 (-1.09%),"16,638,650",,173.07,"3,176.82",-65.94 (-2.03%),"642,582",,"3,242.76",307.67,-2.53 (-0.82%),"8,748,656",,310.20,518.97,-6.72 (-1.28%),"804,558",,525.69,"2,726.92",-68.81 (-2.46%),"248,746",,"2,795.73"
0,2022-01-18 10:05:59,40.09,-1.42 (-3.42%),"4,873,349",,41.51,177.95,-0.47 (-0.26%),"2,277,606",,178.42,171.24,-1.83 (-1.06%),"16,716,305",,173.07,"3,174.07",-68.69 (-2.12%),"644,589",,"3,242.76",307.92,-2.28 (-0.74%),"8,801,314",,310.20,518.38,-7.31 (-1.39%),"816,476",,525.69,"2,727.85",-67.88 (-2.43%),"249,811",,"2,795.73"
0,2022-01-18 10:06:23,40.08,-1.43 (-3.44%),"4,900,468",,41.51,178.00,-0.42 (-0.24%),"2,293,306",,178.42,171.35,-1.72 (-0.99%),"16,826,923",,173.07,"3,176.03",-66.73 (-2.06%),"649,058",,"3,242.76",308.65,-1.55 (-0.50%),"8,908,516",,310.20,518.76,-6.93 (-1.32%),"820,118",,525.69,"2,727.86",-67.87 (-2.43%),"251,432",,"2,795.73"
0,2022-01-18 10:06:42,40.23,-1.28 (-3.08%),"4,930,522",,41.51,178.56,+0.14 (+0.08%),"2,307,891",,178.42,171.61,-1.46 (-0.84%),"16,938,614",,173.07,"3,180.00",-62.76 (-1.94%),"652,185",,"3,242.76",308.75,-1.45 (-0.47%),"9,004,325",,310.20,519.43,-6.26 (-1.19%),"824,144",,525.69,"2,727.86",-67.87 (-2.43%),"252,403",,"2,795.73"
0,2022-01-18 10:07:04,40.23,-1.28 (-3.08%),"4,961,966",,41.51,178.82,+0.40 (+0.22%),"2,356,286",,178.42,171.66,-1.41 (-0.81%),"17,066,671",,173.07,"3,181.74",-61.02 (-1.88%),"658,928",,"3,242.76",308.47,-1.73 (-0.56%),"9,061,068",,310.20,519.22,-6.47 (-1.23%),"827,559",,525.69,"2,734.20",-61.53 (-2.20%),"253,866",,"2,795.73"
0,2022-01-18 10:07:25,40.26,-1.25 (-3.02%),"4,982,877",,41.51,178.71,+0.29 (+0.17%),"2,387,157",,178.42,171.62,-1.45 (-0.84%),"17,118,296",,173.07,"3,182.53",-60.23 (-1.86%),"661,946",,"3,242.76",308.57,-1.64 (-0.53%),"9,093,636",,310.20,519.37,-6.32 (-1.20%),"828,501",,525.69,"2,734.26",-61.47 (-2.20%),"255,225",,"2,795.73"
0,2022-01-18 10:07:43,40.30,-1.21 (-2.91%),"5,033,380",,41.51,178.79,+0.37 (+0.21%),"2,393,425",,178.42,171.56,-1.51 (-0.87%),"17,178,150",,173.07,"3,182.28",-60.48 (-1.87%),"665,162",,"3,242.76",308.36,-1.84 (-0.59%),"9,121,483",,310.20,518.98,-6.71 (-1.28%),"830,729",,525.69,"2,735.13",-60.60 (-2.17%),"256,119",,"2,795.73"
0,2022-01-18 10:07:59,40.31,-1.20 (-2.90%),"5,066,201",,41.51,178.85,+0.43 (+0.24%),"2,400,641",,178.42,171.61,-1.46 (-0.84%),"17,218,656",,173.07,"3,181.02",-61.74 (-1.90%),"669,033",,"3,242.76",308.61,-1.59 (-0.51%),"9,155,407",,310.20,518.56,-7.13 (-1.36%),"832,626",,525.69,"2,735.42",-60.31 (-2.16%),"257,234",,"2,795.73"
0,2022-01-18 10:08:15,40.31,-1.20 (-2.90%),"5,089,752",,41.51,178.74,+0.32 (+0.18%),"2,407,124",,178.42,171.58,-1.49 (-0.86%),"17,273,093",,173.07,"3,178.65",-64.11 (-1.98%),"673,036",,"3,242.76",308.31,-1.89 (-0.61%),"9,190,220",,310.20,518.46,-7.23 (-1.38%),"835,444",,525.69,"2,731.28",-64.45 (-2.31%),"259,403",,"2,795.73"
0,2022-01-18 10:08:38,40.32,-1.19 (-2.87%),"5,122,326",,41.51,179.13,+0.71 (+0.40%),"2,435,719",,178.42,171.67,-1.40 (-0.81%),"17,404,872",,173.07,"3,182.01",-60.75 (-1.87%),"675,986",,"3,242.76",308.68,-1.52 (-0.49%),"9,238,091",,310.20,518.51,-7.18 (-1.37%),"840,625",,525.69,"2,732.73",-63.00 (-2.25%),"260,397",,"2,795.73"
0,2022-01-18 10:09:05,40.37,-1.14 (-2.74%),"5,155,812",,41.51,179.23,+0.81 (+0.45%),"2,468,318",,178.42,171.85,-1.22 (-0.70%),"17,505,783",,173.07,"3,184.00",-58.76 (-1.81%),"686,530",,"3,242.76",308.96,-1.24 (-0.40%),"9,295,517",,310.20,519.14,-6.55 (-1.25%),"847,133",,525.69,"2,736.88",-58.85 (-2.10%),"260,979",,"2,795.73"
0,2022-01-18 10:09:27,40.38,-1.13 (-2.72%),"5,178,200",,41.51,179.22,+0.80 (+0.45%),"2,479,642",,178.42,171.89,-1.18 (-0.68%),"17,585,551",,173.07,"3,191.00",-51.76 (-1.60%),"694,733",,"3,242.76",309.19,-1.01 (-0.33%),"9,351,188",,310.20,519.08,-6.61 (-1.26%),"850,277",,525.69,"2,736.72",-59.01 (-2.11%),"261,287",,"2,795.73"
0,2022-01-18 10:09:46,40.36,-1.15 (-2.77%),"5,198,790",,41.51,179.29,+0.87 (+0.49%),"2,486,801",,178.42,171.89,-1.18 (-0.68%),"17,665,124",,173.07,"3,189.25",-53.51 (-1.65%),"699,438",,"3,242.76",309.23,-0.97 (-0.31%),"9,386,478",,310.20,518.60,-7.09 (-1.35%),"854,176",,525.69,"2,736.72",-59.01 (-2.11%),"261,761",,"2,795.73"
0,2022-01-18 10:10:02,40.40,-1.11 (-2.68%),"5,223,145",,41.51,179.14,+0.72 (+0.40%),"2,499,979",,178.42,171.88,-1.19 (-0.69%),"17,724,379",,173.07,"3,189.79",-52.97 (-1.63%),"703,374",,"3,242.76",309.13,-1.07 (-0.34%),"9,425,673",,310.20,518.81,-6.88 (-1.31%),"858,313",,525.69,"2,736.23",-59.50 (-2.13%),"263,150",,"2,795.73"
0,2022-01-18 10:10:21,40.48,-1.03 (-2.48%),"5,247,109",,41.51,179.53,+1.11 (+0.62%),"2,527,316",,178.42,171.76,-1.31 (-0.76%),"17,788,685",,173.07,"3,188.15",-54.61 (-1.68%),"706,267",,"3,242.76",309.25,-0.95 (-0.31%),"9,458,069",,310.20,519.11,-6.58 (-1.25%),"861,489",,525.69,"2,736.23",-59.50 (-2.13%),"263,387",,"2,795.73"
